log_id,router,dataset_name,destination,raw_destination,sensitive,blockchain_hash,blockchain_tx_hash,routing_latency_ms,backend_write_latency_ms,total_latency_ms,success,energy_cpu_pkg_j,payload_bytes,proc_cpu_pct,proc_rss_mb,level,component,log_source,content,event_template
116,direct_minio,loghub,minio,minio,False,,,0.00015100522432476282,0.06151699926704168,0.061668004491366446,True,0.0,55,0.0,866.492416,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
117,direct_minio,loghub,minio,minio,False,,,0.00015100522432476282,0.05986800533719361,0.06001901056151837,True,0.0,39,0.0,866.496512,error,nan,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>
118,direct_minio,loghub,minio,minio,False,,,0.00014399847714230418,0.0606440007686615,0.0607879992458038,True,0.0,55,0.0,866.496512,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
119,direct_minio,loghub,minio,minio,False,,,0.00014800025383010507,0.06187299732118845,0.062020997575018555,True,0.0,39,0.0,866.496512,error,nan,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>
120,direct_minio,loghub,minio,minio,False,,,0.00012799864634871483,0.059974998293910176,0.06010299694025889,True,0.0,49,0.0,866.500608,notice,nan,Apache,jk2_init() Found child 25792 in scoreboard slot 6,jk2_init() Found child <*> in scoreboard slot <*>
121,direct_minio,loghub,minio,minio,False,,,0.00013100361684337258,0.0661390004097484,0.06627000402659178,True,0.0,55,0.0,866.500608,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
122,direct_minio,loghub,minio,minio,False,,,0.00012899545254185796,0.06131700502010062,0.06144600047264248,True,0.0,39,0.0,866.512896,error,nan,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>
123,direct_minio,loghub,minio,minio,False,,,0.0001270018401555717,0.06282299727899954,0.06294999911915511,True,0.0,49,0.0,866.512896,notice,nan,Apache,jk2_init() Found child 25798 in scoreboard slot 7,jk2_init() Found child <*> in scoreboard slot <*>
124,direct_minio,loghub,minio,minio,False,,,0.00013799581211060286,0.06005899922456592,0.060196995036676526,True,0.0,49,0.0,866.516992,notice,nan,Apache,jk2_init() Found child 25803 in scoreboard slot 8,jk2_init() Found child <*> in scoreboard slot <*>
125,direct_minio,loghub,minio,minio,False,,,0.00013800308806821704,0.06827000470366329,0.0684080077917315,True,0.0,55,0.0,866.516992,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
126,direct_minio,loghub,minio,minio,False,,,0.00014700344763696194,0.0662259990349412,0.06637300248257816,True,0.0,39,0.0,866.516992,error,nan,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>
127,direct_minio,loghub,minio,minio,False,,,0.00014800025383010507,0.061056001868564636,0.06120400212239474,True,0.0,55,0.0,866.521088,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
128,direct_minio,loghub,minio,minio,False,,,0.00012300006346777081,0.060355996538419276,0.06047899660188705,True,0.0,39,0.0,866.521088,error,nan,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>
129,direct_minio,loghub,minio,minio,False,,,0.00016099511412903666,0.06070700328564271,0.06086799839977175,True,0.0,49,0.0,866.521088,notice,nan,Apache,jk2_init() Found child 25805 in scoreboard slot 9,jk2_init() Found child <*> in scoreboard slot <*>
130,direct_minio,loghub,minio,minio,False,,,0.00014599936548620462,0.07794200064381585,0.07808800000930205,True,0.0,55,0.0,866.521088,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
131,direct_minio,loghub,minio,minio,False,,,0.00016500416677445173,0.06279600347625092,0.06296100764302537,True,0.0,39,0.0,866.525184,error,nan,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>
132,direct_minio,loghub,minio,minio,False,,,0.00013400131138041615,0.065464002545923,0.06559800385730341,True,0.0,74,0.0,866.52928,error,nan,Apache,[client 222.166.160.184] Directory index forbidden by rule: /var/www/html/,[client <*>] Directory index forbidden by rule: <*>
133,direct_minio,loghub,minio,minio,False,,,0.00013699900591745973,0.06197000038810074,0.0621069993940182,True,0.0,49,0.0,866.52928,notice,nan,Apache,jk2_init() Found child 1000 in scoreboard slot 10,jk2_init() Found child <*> in scoreboard slot <*>
134,direct_minio,loghub,minio,minio,False,,,0.00015299883671104908,0.06975699943723157,0.06990999827394262,True,0.0,55,0.0,866.52928,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
135,direct_minio,loghub,minio,minio,False,,,0.0001500011421740055,0.06478300201706588,0.06493300315923989,True,0.0,39,0.0,866.52928,error,nan,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>
136,direct_minio,loghub,minio,minio,False,,,0.0001540029188618064,0.06254400068428367,0.06269800360314548,True,0.0,49,0.0,866.533376,notice,nan,Apache,jk2_init() Found child 32347 in scoreboard slot 6,jk2_init() Found child <*> in scoreboard slot <*>
137,direct_minio,loghub,minio,minio,False,,,0.0001489970600232482,0.0623500018264167,0.06249899888643995,True,0.0,49,0.0,866.537472,notice,nan,Apache,jk2_init() Found child 32348 in scoreboard slot 7,jk2_init() Found child <*> in scoreboard slot <*>
138,direct_minio,loghub,minio,minio,False,,,0.00015199475456029177,0.09226299880538136,0.09241499355994165,True,0.0,55,0.0,866.541568,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
139,direct_minio,loghub,minio,minio,False,,,0.00025099870981648564,0.08399999933317304,0.08425099804298952,True,0.0,55,0.0,866.541568,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
140,direct_minio,loghub,minio,minio,False,,,0.00016099511412903666,0.06723399565089494,0.06739499076502398,True,0.0,39,0.0,866.54976,error,nan,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>
141,direct_minio,loghub,minio,minio,False,,,0.00015200203051790595,0.06378800026141107,0.06394000229192898,True,0.0,49,0.0,866.54976,notice,nan,Apache,jk2_init() Found child 32352 in scoreboard slot 9,jk2_init() Found child <*> in scoreboard slot <*>
142,direct_minio,loghub,minio,minio,False,,,0.00020599691197276115,0.06861399742774665,0.06881999433971941,True,0.0,50,0.0,866.553856,notice,nan,Apache,jk2_init() Found child 32353 in scoreboard slot 10,jk2_init() Found child <*> in scoreboard slot <*>
143,direct_minio,loghub,minio,minio,False,,,0.00015200203051790595,0.08193300163839012,0.08208500366890803,True,0.0,49,0.0,866.557952,notice,nan,Apache,jk2_init() Found child 32354 in scoreboard slot 6,jk2_init() Found child <*> in scoreboard slot <*>
144,direct_minio,loghub,minio,minio,False,,,0.000266998540610075,0.06678600038867444,0.06705299892928451,True,0.0,55,0.0,866.557952,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
145,direct_minio,loghub,minio,minio,False,,,0.00014400575309991837,0.06676899647573009,0.06691300222883001,True,0.0,39,0.0,866.557952,error,nan,Apache,mod_jk child workerEnv in error state 7,mod_jk child workerEnv in error state <*>
146,direct_minio,loghub,minio,minio,False,,,0.0001399967004545033,0.06339600076898932,0.06353599746944383,True,0.0,49,0.0,866.562048,notice,nan,Apache,jk2_init() Found child 32359 in scoreboard slot 9,jk2_init() Found child <*> in scoreboard slot <*>
147,direct_minio,loghub,minio,minio,False,,,0.00015700061339884996,0.06402500002877787,0.06418200064217672,True,0.0,50,0.0,866.566144,notice,nan,Apache,jk2_init() Found child 32360 in scoreboard slot 11,jk2_init() Found child <*> in scoreboard slot <*>
148,direct_minio,loghub,minio,minio,False,,,0.00013100361684337258,0.06624799425480887,0.06637899787165225,True,0.0,49,0.0,866.566144,notice,nan,Apache,jk2_init() Found child 32358 in scoreboard slot 8,jk2_init() Found child <*> in scoreboard slot <*>
149,direct_minio,loghub,minio,minio,False,,,0.00014199758879840374,0.06414899689843878,0.06429099448723719,True,0.0,49,0.0,866.57024,notice,nan,Apache,jk2_init() Found child 32355 in scoreboard slot 7,jk2_init() Found child <*> in scoreboard slot <*>
150,direct_minio,loghub,minio,minio,False,,,0.00014400575309991837,0.06151200068416074,0.06165600643726066,True,0.0,55,0.0,866.57024,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
151,direct_minio,loghub,minio,minio,False,,,0.00020500010577961802,0.08064300345722586,0.08084800356300548,True,0.0,39,0.0,866.57024,error,nan,Apache,mod_jk child workerEnv in error state 7,mod_jk child workerEnv in error state <*>
152,direct_minio,loghub,minio,minio,False,,,0.00014399847714230418,0.07431999983964488,0.07446399831678718,True,0.0,55,0.0,866.574336,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
153,direct_minio,loghub,minio,minio,False,,,0.0001370062818750739,0.06330400356091559,0.06344100984279066,True,0.0,39,0.0,866.574336,error,nan,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>
154,direct_minio,loghub,minio,minio,False,,,0.00015200203051790595,0.07159399683587253,0.07174599886639044,True,0.0,55,0.0,866.574336,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
155,direct_minio,loghub,minio,minio,False,,,0.00015700061339884996,0.06363699503708631,0.06379399565048516,True,0.0,39,0.0,866.578432,error,nan,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>
156,direct_minio,loghub,minio,minio,False,,,0.00017500133253633976,0.06222299998626113,0.06239800131879747,True,0.0,55,0.0,866.578432,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
157,direct_minio,loghub,minio,minio,False,,,0.00013800308806821704,0.062314997194334865,0.06245300028240308,True,0.0,39,0.0,866.582528,error,nan,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>
158,direct_minio,loghub,minio,minio,False,,,0.0001860025804489851,0.06276000203797594,0.06294600461842492,True,0.0,49,0.0,866.586624,notice,nan,Apache,jk2_init() Found child 32388 in scoreboard slot 8,jk2_init() Found child <*> in scoreboard slot <*>
159,direct_minio,loghub,minio,minio,False,,,0.00012999953469261527,0.060107005992904305,0.06023700552759692,True,0.0,49,0.0,866.59072,notice,nan,Apache,jk2_init() Found child 32387 in scoreboard slot 7,jk2_init() Found child <*> in scoreboard slot <*>
160,direct_minio,loghub,minio,minio,False,,,0.00012599775800481439,0.060681995819322765,0.06080799357732758,True,0.0,49,0.0,866.59072,notice,nan,Apache,jk2_init() Found child 32386 in scoreboard slot 6,jk2_init() Found child <*> in scoreboard slot <*>
161,direct_minio,loghub,minio,minio,False,,,0.00013800308806821704,0.06377500540111214,0.06391300848918036,True,0.0,55,0.0,866.59072,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
162,direct_minio,loghub,minio,minio,False,,,0.00014399847714230418,0.06024100002832711,0.06038499850546941,True,0.0,55,0.0,866.598912,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
163,direct_minio,loghub,minio,minio,False,,,0.00011999509297311306,0.06245700205909088,0.062576997152064,True,0.0,39,0.0,866.598912,error,nan,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>
164,direct_minio,loghub,minio,minio,False,,,0.00012999953469261527,0.062093000451568514,0.06222299998626113,True,0.0,39,0.0,866.603008,error,nan,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>
165,direct_minio,loghub,minio,minio,False,,,0.00016400008462369442,0.06983999628573656,0.07000399637036026,True,0.0,49,0.0,866.603008,notice,nan,Apache,jk2_init() Found child 32389 in scoreboard slot 9,jk2_init() Found child <*> in scoreboard slot <*>
166,direct_minio,loghub,minio,minio,False,,,0.00018699938664212823,0.06224900425877422,0.06243600364541635,True,0.0,50,0.0,866.603008,notice,nan,Apache,jk2_init() Found child 32391 in scoreboard slot 10,jk2_init() Found child <*> in scoreboard slot <*>
167,direct_minio,loghub,minio,minio,False,,,0.00014400575309991837,0.06075899727875367,0.060903003031853586,True,0.0,49,0.0,866.607104,notice,nan,Apache,jk2_init() Found child 32390 in scoreboard slot 8,jk2_init() Found child <*> in scoreboard slot <*>
168,direct_minio,loghub,minio,minio,False,,,0.00012599775800481439,0.06134200521046296,0.06146800296846777,True,0.0,49,0.0,866.607104,notice,nan,Apache,jk2_init() Found child 32392 in scoreboard slot 6,jk2_init() Found child <*> in scoreboard slot <*>
169,direct_minio,loghub,minio,minio,False,,,0.00014299439499154687,0.06034699617885053,0.06048999057384208,True,0.0,55,0.0,866.607104,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
170,direct_minio,loghub,minio,minio,False,,,0.00014599936548620462,0.05981099820928648,0.059956997574772686,True,0.0,39,0.0,866.607104,error,nan,Apache,mod_jk child workerEnv in error state 7,mod_jk child workerEnv in error state <*>
171,direct_minio,loghub,minio,minio,False,,,0.0001309963408857584,0.06503799522761256,0.06516899156849831,True,0.0,55,0.0,866.607104,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
172,direct_minio,loghub,minio,minio,False,,,0.00013400131138041615,0.06042099994374439,0.06055500125512481,True,0.0,39,0.0,866.619392,error,nan,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>
173,direct_minio,loghub,minio,minio,False,,,0.0001500011421740055,0.06144900544313714,0.061599006585311145,True,0.0,55,0.0,866.619392,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
174,direct_minio,loghub,minio,minio,False,,,0.00013299722922965884,0.06558199675055221,0.06571499397978187,True,0.0,39,0.0,866.619392,error,nan,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>
175,direct_minio,loghub,minio,minio,False,,,0.0001270018401555717,0.06086700159357861,0.06099400343373418,True,0.0,55,0.0,866.623488,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
176,direct_minio,loghub,minio,minio,False,,,0.00013699900591745973,0.061251004808582366,0.061388003814499825,True,0.0,39,0.0,866.623488,error,nan,Apache,mod_jk child workerEnv in error state 7,mod_jk child workerEnv in error state <*>
177,direct_minio,loghub,minio,minio,False,,,0.00014200486475601792,0.06223499804036692,0.062377002905122936,True,0.0,49,0.0,866.63168,notice,nan,Apache,jk2_init() Found child 32410 in scoreboard slot 7,jk2_init() Found child <*> in scoreboard slot <*>
178,direct_minio,loghub,minio,minio,False,,,0.00016100239008665085,0.06636600301135331,0.06652700540143996,True,0.0,49,0.0,866.63168,notice,nan,Apache,jk2_init() Found child 32411 in scoreboard slot 9,jk2_init() Found child <*> in scoreboard slot <*>
179,direct_minio,loghub,minio,minio,False,,,0.0001320004230365157,0.060585000028368086,0.0607170004514046,True,0.0,49,0.0,866.639872,notice,nan,Apache,jk2_init() Found child 32423 in scoreboard slot 9,jk2_init() Found child <*> in scoreboard slot <*>
180,direct_minio,loghub,minio,minio,False,,,0.00014399847714230418,0.06191200372995809,0.06205600220710039,True,0.0,49,0.0,866.639872,notice,nan,Apache,jk2_init() Found child 32422 in scoreboard slot 8,jk2_init() Found child <*> in scoreboard slot <*>
181,direct_minio,loghub,minio,minio,False,,,0.00013400131138041615,0.06090600072639063,0.061040002037771046,True,0.0,49,0.0,866.639872,notice,nan,Apache,jk2_init() Found child 32419 in scoreboard slot 6,jk2_init() Found child <*> in scoreboard slot <*>
182,direct_minio,loghub,minio,minio,False,,,0.00016099511412903666,0.0607149995630607,0.06087599467718974,True,0.0,50,0.0,866.643968,notice,nan,Apache,jk2_init() Found child 32421 in scoreboard slot 11,jk2_init() Found child <*> in scoreboard slot <*>
183,direct_minio,loghub,minio,minio,False,,,0.0001090011210180819,0.06137799937278032,0.061487000493798405,True,0.0,49,0.0,866.643968,notice,nan,Apache,jk2_init() Found child 32420 in scoreboard slot 7,jk2_init() Found child <*> in scoreboard slot <*>
184,direct_minio,loghub,minio,minio,False,,,0.00014200486475601792,0.06064700573915616,0.060789010603912175,True,0.0,50,0.0,866.643968,notice,nan,Apache,jk2_init() Found child 32424 in scoreboard slot 10,jk2_init() Found child <*> in scoreboard slot <*>
185,direct_minio,loghub,minio,minio,False,,,0.00013800308806821704,0.060931000916752964,0.06106900400482118,True,0.0,55,0.0,866.643968,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
186,direct_minio,loghub,minio,minio,False,,,0.00014300167094916105,0.06408299668692052,0.06422599835786968,True,0.0,55,0.0,866.643968,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
187,direct_minio,loghub,minio,minio,False,,,0.00016199919627979398,0.06487600330729038,0.06503800250357017,True,0.0,55,0.0,866.65216,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
