LogID,Level,Component,LogSource,Content,EventTemplate,clickhouse_latency,minio_latency,clickhouse_energy,minio_energy,latency_diff,severity,has_errors,is_security,best_backend,routing_reason
135,notice,,Apache,jk2_init() Found child 32347 in scoreboard slot 6,jk2_init() Found child <*> in scoreboard slot <*>,4.217697001877241,0.0625440006842836,0.0276594904999999,0.0,4.155153001192957,0,0,0,minio,energy_efficient
136,notice,,Apache,jk2_init() Found child 32348 in scoreboard slot 7,jk2_init() Found child <*> in scoreboard slot <*>,4.246031996444799,0.0623500018264167,0.0,0.0,4.183681994618382,0,0,0,minio,energy_efficient
137,notice,,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,4.0426580017083324,0.0922629988053813,0.0,0.0,3.950395002902951,0,0,0,minio,energy_efficient
138,notice,,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,3.959301997383591,0.083999999333173,0.0,0.0,3.8753019980504178,0,0,0,minio,energy_efficient
139,error,,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>,3.820103003818076,0.0672339956508949,0.0,0.0,3.752869008167181,2,1,0,clickhouse,high_priority
140,notice,,Apache,jk2_init() Found child 32352 in scoreboard slot 9,jk2_init() Found child <*> in scoreboard slot <*>,3.899724993971176,0.063788000261411,0.0,0.0,3.835936993709765,0,0,0,minio,energy_efficient
141,notice,,Apache,jk2_init() Found child 32353 in scoreboard slot 10,jk2_init() Found child <*> in scoreboard slot <*>,4.503957999986596,0.0686139974277466,0.034046694,0.0,4.43534400255885,0,0,0,minio,energy_efficient
142,notice,,Apache,jk2_init() Found child 32354 in scoreboard slot 6,jk2_init() Found child <*> in scoreboard slot <*>,4.641227002139203,0.0819330016383901,0.0,0.0,4.559294000500813,0,0,0,minio,energy_efficient
143,notice,,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,4.7780699969735,0.0667860003886744,0.0,0.0,4.711283996584825,0,0,0,minio,energy_efficient
144,error,,Apache,mod_jk child workerEnv in error state 7,mod_jk child workerEnv in error state <*>,4.049552000651602,0.06676899647573,0.0,0.0,3.9827830041758716,2,1,0,clickhouse,high_priority
145,notice,,Apache,jk2_init() Found child 32359 in scoreboard slot 9,jk2_init() Found child <*> in scoreboard slot <*>,4.227448996971361,0.0633960007689893,0.0,0.0,4.164052996202372,0,0,0,minio,energy_efficient
146,notice,,Apache,jk2_init() Found child 32360 in scoreboard slot 11,jk2_init() Found child <*> in scoreboard slot <*>,4.507908000960015,0.0640250000287778,0.0,0.0,4.443883000931237,0,0,0,minio,energy_efficient
147,notice,,Apache,jk2_init() Found child 32358 in scoreboard slot 8,jk2_init() Found child <*> in scoreboard slot <*>,7.374081003945321,0.0662479942548088,0.0,0.0,7.307833009690512,0,0,0,minio,energy_efficient
148,notice,,Apache,jk2_init() Found child 32355 in scoreboard slot 7,jk2_init() Found child <*> in scoreboard slot <*>,4.099473997484893,0.0641489968984387,0.0,0.0,4.035325000586454,0,0,0,minio,energy_efficient
149,notice,,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,4.107164000743069,0.0615120006841607,0.0,0.0,4.045652000058908,0,0,0,minio,energy_efficient
150,error,,Apache,mod_jk child workerEnv in error state 7,mod_jk child workerEnv in error state <*>,6.529535996378399,0.0806430034572258,0.0,0.0,6.448892992921174,2,1,0,clickhouse,high_priority
151,notice,,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,5.565384999499656,0.0743199998396448,0.023690358,0.0,5.491064999660011,0,0,0,minio,energy_efficient
152,error,,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>,6.076530000427738,0.0633040035609155,0.0,0.0,6.013225996866822,2,1,0,clickhouse,high_priority
153,notice,,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,5.47422200179426,0.0715939968358725,0.0,0.0,5.4026280049583875,0,0,0,minio,energy_efficient
154,error,,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>,4.68000700493576,0.0636369950370863,0.0,0.0,4.616370009898674,2,1,0,clickhouse,high_priority
155,notice,,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,4.731576002086513,0.0622229999862611,0.0228537505,0.0,4.669353002100252,0,0,0,minio,energy_efficient
156,error,,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>,4.883027999312617,0.0623149971943348,0.0,0.0,4.820713002118282,2,1,0,clickhouse,high_priority
157,notice,,Apache,jk2_init() Found child 32388 in scoreboard slot 8,jk2_init() Found child <*> in scoreboard slot <*>,5.285469997033943,0.0627600020379759,0.0,0.0,5.222709994995967,0,0,0,minio,energy_efficient
158,notice,,Apache,jk2_init() Found child 32387 in scoreboard slot 7,jk2_init() Found child <*> in scoreboard slot <*>,4.839938002987765,0.0601070059929043,0.0,0.0,4.7798309969948605,0,0,0,minio,energy_efficient
159,notice,,Apache,jk2_init() Found child 32386 in scoreboard slot 6,jk2_init() Found child <*> in scoreboard slot <*>,6.840303001808934,0.0606819958193227,0.0,0.0,6.779621005989611,0,0,0,minio,energy_efficient
160,notice,,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,4.36259999696631,0.0637750054011121,0.027657490625,0.0,4.298824991565198,0,0,0,minio,energy_efficient
161,notice,,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,4.333407996455208,0.0602410000283271,0.0,0.0,4.273166996426881,0,0,0,minio,energy_efficient
162,error,,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>,4.454460999113508,0.0624570020590908,0.0,0.0,4.392003997054417,2,1,0,clickhouse,high_priority
163,error,,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>,3.827273998467717,0.0620930004515685,0.0,0.0,3.7651809980161484,2,1,0,clickhouse,high_priority
164,notice,,Apache,jk2_init() Found child 32389 in scoreboard slot 9,jk2_init() Found child <*> in scoreboard slot <*>,4.590626995195635,0.0698399962857365,0.02086621875,0.0,4.520786998909898,0,0,0,minio,energy_efficient
165,notice,,Apache,jk2_init() Found child 32391 in scoreboard slot 10,jk2_init() Found child <*> in scoreboard slot <*>,4.128309999941848,0.0622490042587742,0.0,0.0,4.066060995683074,0,0,0,minio,energy_efficient
166,notice,,Apache,jk2_init() Found child 32390 in scoreboard slot 8,jk2_init() Found child <*> in scoreboard slot <*>,4.642823005269747,0.0607589972787536,0.0,0.0,4.582064007990994,0,0,0,minio,energy_efficient
167,notice,,Apache,jk2_init() Found child 32392 in scoreboard slot 6,jk2_init() Found child <*> in scoreboard slot <*>,4.150986998865847,0.0613420052104629,0.0,0.0,4.0896449936553845,0,0,0,minio,energy_efficient
168,notice,,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,3.820204001385719,0.0603469961788505,0.0,0.0,3.7598570052068685,0,0,0,minio,energy_efficient
169,error,,Apache,mod_jk child workerEnv in error state 7,mod_jk child workerEnv in error state <*>,3.7815949981450094,0.0598109982092864,0.0,0.0,3.721783999935723,2,1,0,clickhouse,high_priority
170,notice,,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,4.236608998326119,0.0650379952276125,0.0299464136249999,0.0,4.1715710030985065,0,0,0,minio,energy_efficient
171,error,,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>,6.699133999063633,0.0604209999437443,0.0,0.0,6.638712999119889,2,1,0,clickhouse,high_priority
172,notice,,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,4.183589997410309,0.0614490054431371,0.0,0.0,4.122140991967171,0,0,0,minio,energy_efficient
173,error,,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>,4.446014005225152,0.0655819967505522,0.0,0.0,4.3804320084746,2,1,0,clickhouse,high_priority
174,notice,,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,3.981309004302602,0.0608670015935786,0.0,0.0,3.920442002709023,0,0,0,minio,energy_efficient
175,error,,Apache,mod_jk child workerEnv in error state 7,mod_jk child workerEnv in error state <*>,4.578084000968374,0.0612510048085823,0.0,0.0,4.516832996159792,2,1,0,clickhouse,high_priority
176,notice,,Apache,jk2_init() Found child 32410 in scoreboard slot 7,jk2_init() Found child <*> in scoreboard slot <*>,4.543240000202786,0.0622349980403669,0.0,0.0,4.481005002162419,0,0,0,minio,energy_efficient
177,notice,,Apache,jk2_init() Found child 32411 in scoreboard slot 9,jk2_init() Found child <*> in scoreboard slot <*>,6.8553780001821,0.0663660030113533,0.0,0.0,6.789011997170746,0,0,0,minio,energy_efficient
178,notice,,Apache,jk2_init() Found child 32423 in scoreboard slot 9,jk2_init() Found child <*> in scoreboard slot <*>,4.164236997894477,0.060585000028368,0.0,0.0,4.103651997866109,0,0,0,minio,energy_efficient
179,notice,,Apache,jk2_init() Found child 32422 in scoreboard slot 8,jk2_init() Found child <*> in scoreboard slot <*>,3.948274003050756,0.061912003729958,0.018185233,0.0,3.886361999320798,0,0,0,minio,energy_efficient
180,notice,,Apache,jk2_init() Found child 32419 in scoreboard slot 6,jk2_init() Found child <*> in scoreboard slot <*>,3.8778550006099977,0.0609060007263906,0.0,0.0,3.816948999883607,0,0,0,minio,energy_efficient
181,notice,,Apache,jk2_init() Found child 32421 in scoreboard slot 11,jk2_init() Found child <*> in scoreboard slot <*>,3.9520490026916377,0.0607149995630607,0.0,0.0,3.891334003128577,0,0,0,minio,energy_efficient
182,notice,,Apache,jk2_init() Found child 32420 in scoreboard slot 7,jk2_init() Found child <*> in scoreboard slot <*>,4.50949500373099,0.0613779993727803,0.0,0.0,4.44811700435821,0,0,0,minio,energy_efficient
183,notice,,Apache,jk2_init() Found child 32424 in scoreboard slot 10,jk2_init() Found child <*> in scoreboard slot <*>,6.824563999543898,0.0606470057391561,0.0,0.0,6.763916993804742,0,0,0,minio,energy_efficient
184,notice,,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,4.301228000258561,0.0609310009167529,0.0,0.0,4.240296999341808,0,0,0,minio,energy_efficient
185,notice,,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,4.573641999741085,0.0640829966869205,0.0,0.0,4.509559003054164,0,0,0,minio,energy_efficient
186,notice,,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,4.168651001236867,0.0648760033072903,0.022303001,0.0,4.103774997929577,0,0,0,minio,energy_efficient
187,notice,,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,7.375993998721242,0.0613890006206929,0.0,0.0,7.314604998100549,0,0,0,minio,energy_efficient
188,notice,,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,4.32609499694081,0.0603279986535199,0.0,0.0,4.26576699828729,0,0,0,minio,energy_efficient
189,error,,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>,4.272528996807523,0.0610349961789324,0.0,0.0,4.211494000628591,2,1,0,clickhouse,high_priority
190,error,,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>,6.300617998931557,0.0644729952909983,0.0,0.0,6.236145003640559,2,1,0,clickhouse,high_priority
191,error,,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>,3.8002979999873783,0.0605500026722438,0.0,0.0,3.7397479973151344,2,1,0,clickhouse,high_priority
192,error,,Apache,mod_jk child workerEnv in error state 7,mod_jk child workerEnv in error state <*>,3.861204000713769,0.0605690001975744,0.02268893725,0.0,3.8006350005161944,2,1,0,clickhouse,high_priority
193,error,,Apache,mod_jk child workerEnv in error state 7,mod_jk child workerEnv in error state <*>,4.08990700088907,0.0612660005572252,0.0,0.0,4.028641000331845,2,1,0,clickhouse,high_priority
194,notice,,Apache,jk2_init() Found child 32425 in scoreboard slot 6,jk2_init() Found child <*> in scoreboard slot <*>,5.060700998001266,0.060628997744061,0.0,0.0,5.000072000257205,0,0,0,minio,energy_efficient
195,notice,,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,4.843966999033,0.0640010039205662,0.0,0.0,4.779965995112434,0,0,0,minio,energy_efficient
196,error,,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>,4.283370995835867,0.0794070001575164,0.0,0.0,4.20396399567835,2,1,0,clickhouse,high_priority
197,notice,,Apache,jk2_init() Found child 32432 in scoreboard slot 7,jk2_init() Found child <*> in scoreboard slot <*>,4.799195994564798,0.0634040043223649,0.0206802482499999,0.0,4.735791990242433,0,0,0,minio,energy_efficient
198,notice,,Apache,jk2_init() Found child 32434 in scoreboard slot 9,jk2_init() Found child <*> in scoreboard slot <*>,4.523889001575299,0.0616329998592846,0.0,0.0,4.462256001716014,0,0,0,minio,energy_efficient
199,notice,,Apache,jk2_init() Found child 32433 in scoreboard slot 8,jk2_init() Found child <*> in scoreboard slot <*>,4.551047000859398,0.0647270062472671,0.0,0.0,4.486319994612131,0,0,0,minio,energy_efficient
200,notice,,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,4.198251001071185,0.0695050039212219,0.0,0.0,4.128745997149963,0,0,0,minio,energy_efficient
201,notice,,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,4.64680800359929,0.0614479940850287,0.026729272,0.0,4.585360009514261,0,0,0,minio,energy_efficient
202,error,,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>,5.160979002539534,0.0612590010860003,0.0,0.0,5.099720001453534,2,1,0,clickhouse,high_priority
203,error,,Apache,mod_jk child workerEnv in error state 7,mod_jk child workerEnv in error state <*>,5.034105000959244,0.061728002037853,0.0,0.0,4.972376998921391,2,1,0,clickhouse,high_priority
204,notice,,Apache,jk2_init() Found child 32435 in scoreboard slot 10,jk2_init() Found child <*> in scoreboard slot <*>,20.428862997505348,0.0612570001976564,0.0,0.0,20.36760599730769,0,0,0,minio,energy_efficient
205,notice,,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,3.959517998737283,0.0624769963906146,0.0,0.0,3.8970410023466684,0,0,0,minio,energy_efficient
206,error,,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>,6.493046996183693,0.061161998019088,0.0,0.0,6.431884998164605,2,1,0,clickhouse,high_priority
207,notice,,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,4.145588005485479,0.0621990038780495,0.0,0.0,4.083389001607429,0,0,0,minio,energy_efficient
208,error,,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>,5.521033999684732,0.0787210010457784,0.0,0.0,5.442312998638954,2,1,0,clickhouse,high_priority
209,notice,,Apache,jk2_init() Found child 32436 in scoreboard slot 6,jk2_init() Found child <*> in scoreboard slot <*>,3.918987997167278,0.0943160048336722,0.0,0.0,3.824671992333606,0,0,0,minio,energy_efficient
210,notice,,Apache,jk2_init() Found child 32437 in scoreboard slot 7,jk2_init() Found child <*> in scoreboard slot <*>,4.034243000205606,0.1080609945347532,0.0,0.0,3.926182005670853,0,0,0,minio,energy_efficient
211,notice,,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,4.000569999334402,0.0998539981083013,0.0,0.0,3.900716001226101,0,0,0,minio,energy_efficient
212,notice,,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,4.161671997280791,0.1121589957620017,0.020842158,0.0,4.04951300151879,0,0,0,minio,energy_efficient
213,error,,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>,4.147580002609175,0.0966939987847581,0.0,0.0,4.0508860038244165,2,1,0,clickhouse,high_priority
214,notice,,Apache,jk2_init() Found child 32438 in scoreboard slot 8,jk2_init() Found child <*> in scoreboard slot <*>,4.030329000670463,0.0966119987424463,0.0,0.0,3.9337170019280165,0,0,0,minio,energy_efficient
215,notice,,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,4.216478002490476,0.0999109979602508,0.0,0.0,4.116567004530225,0,0,0,minio,energy_efficient
216,error,,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>,4.603269000654109,0.1029269988066516,0.0,0.0,4.500342001847457,2,1,0,clickhouse,high_priority
217,notice,,Apache,jk2_init() Found child 32440 in scoreboard slot 10,jk2_init() Found child <*> in scoreboard slot <*>,4.532377999566961,0.1033490043482743,0.02716434675,0.0,4.429028995218687,0,0,0,minio,energy_efficient
218,notice,,Apache,jk2_init() Found child 32439 in scoreboard slot 9,jk2_init() Found child <*> in scoreboard slot <*>,4.198438000457827,0.0761019982746802,0.0,0.0,4.122336002183147,0,0,0,minio,energy_efficient
219,notice,,Apache,jk2_init() Found child 32441 in scoreboard slot 6,jk2_init() Found child <*> in scoreboard slot <*>,4.249575002177153,0.0710599997546523,0.0,0.0,4.1785150024225,0,0,0,minio,energy_efficient
220,notice,,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,4.201798001304269,0.0688930012984201,0.0,0.0,4.132905000005849,0,0,0,minio,energy_efficient
221,notice,,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,5.281240999465808,0.0629170026513747,0.0,0.0,5.2183239968144335,0,0,0,minio,energy_efficient
222,error,,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>,5.302938996464945,0.067417997343,0.030000882,0.0,5.235520999121945,2,1,0,clickhouse,high_priority
