log_id,router,dataset_name,destination,raw_destination,sensitive,blockchain_hash,blockchain_tx_hash,routing_latency_ms,backend_write_latency_ms,total_latency_ms,success,energy_cpu_pkg_j,payload_bytes,proc_cpu_pct,proc_rss_mb,level,component,log_source,content,event_template
109,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00042000465327873826,3.893392000463791,3.89381200511707,True,0.0,39,0.0,858.64448,error,nan,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>
110,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0002890010364353657,3.936705004889518,3.9369940059259534,True,0.0,55,0.0,858.648576,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
111,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0003890017978847027,3.897716000210494,3.8981050020083785,True,0.029137829999999997,39,0.0,858.648576,error,nan,Apache,mod_jk child workerEnv in error state 7,mod_jk child workerEnv in error state <*>
112,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00043700129026547074,4.219831003865693,4.220268005155958,True,0.0,55,0.0,858.648576,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
113,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0004260000423528254,4.435501999978442,4.435928000020795,True,0.0,39,0.0,858.648576,error,nan,Apache,mod_jk child workerEnv in error state 7,mod_jk child workerEnv in error state <*>
114,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005590045475400984,3.900946001522243,3.901505006069783,True,0.0,55,0.0,858.648576,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
115,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00104300124803558,3.850763001537416,3.8518060027854517,True,0.0,39,0.0,858.648576,error,nan,Apache,mod_jk child workerEnv in error state 7,mod_jk child workerEnv in error state <*>
116,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00031999661587178707,4.03683100012131,4.037150996737182,True,0.0,55,0.0,858.656768,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
117,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.000490996171720326,3.917150999768637,3.9176419959403574,True,0.026265505625000005,39,0.0,858.656768,error,nan,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>
118,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0004109970177523792,6.135736999567598,6.1361479965853505,True,0.0,55,0.0,858.660864,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
119,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0003850000211969018,4.702887003077194,4.703272003098391,True,0.0,39,0.0,858.660864,error,nan,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>
120,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0004249959602020681,4.236702006892301,4.237127002852503,True,0.0,49,0.0,858.66496,notice,nan,Apache,jk2_init() Found child 25792 in scoreboard slot 6,jk2_init() Found child <*> in scoreboard slot <*>
121,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00043199543142691255,4.093033996468876,4.0934659919003025,True,0.0,55,0.0,858.669056,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
122,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00046400236897170544,4.487348996917717,4.487812999286689,True,0.0,39,0.0,858.669056,error,nan,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>
123,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0003249951987527311,6.7610850019264035,6.761409997125156,True,0.021759456875000003,49,0.0,858.669056,notice,nan,Apache,jk2_init() Found child 25798 in scoreboard slot 7,jk2_init() Found child <*> in scoreboard slot <*>
124,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0007510025170631707,4.1957110006478615,4.196462003164925,True,0.0,49,0.0,858.669056,notice,nan,Apache,jk2_init() Found child 25803 in scoreboard slot 8,jk2_init() Found child <*> in scoreboard slot <*>
125,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00035600533010438085,4.255023995938245,4.25538000126835,True,0.0,55,0.0,858.673152,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
126,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0004030007403343916,3.9523259983980097,3.952728999138344,True,0.0,39,0.0,858.677248,error,nan,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>
127,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0004390021786093712,3.8899430001038127,3.890382002282422,True,0.0,55,0.0,858.677248,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
128,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00041799648897722363,4.03024200204527,4.030659998534247,True,0.0,39,0.0,858.677248,error,nan,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>
129,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0004129979060962796,4.596163002133835,4.596576000039931,True,0.0273223325,49,0.0,858.677248,notice,nan,Apache,jk2_init() Found child 25805 in scoreboard slot 9,jk2_init() Found child <*> in scoreboard slot <*>
130,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00035999983083456755,6.27546499890741,6.275824998738244,True,0.0,55,0.0,858.681344,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
131,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0004579997039400041,4.015364000224508,4.015821999928448,True,0.0,39,0.0,858.68544,error,nan,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>
132,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005430047167465091,3.943514995626174,3.9440580003429204,True,0.0,74,0.0,858.68544,error,nan,Apache,[client 222.166.160.184] Directory index forbidden by rule: /var/www/html/,[client <*>] Directory index forbidden by rule: <*>
133,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.000357002136297524,4.04864500160329,4.049002003739588,True,0.0,49,0.0,858.689536,notice,nan,Apache,jk2_init() Found child 1000 in scoreboard slot 10,jk2_init() Found child <*> in scoreboard slot <*>
134,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0003309978637844324,4.001702000095975,4.002032997959759,True,0.0,55,0.0,858.701824,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
135,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0002809974830597639,4.047330003231764,4.047611000714824,True,0.024753401249999998,39,0.0,858.701824,error,nan,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>
136,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0002849992597475648,4.217697001877241,4.217982001136988,True,0.027659490499999995,49,0.0,858.701824,notice,nan,Apache,jk2_init() Found child 32347 in scoreboard slot 6,jk2_init() Found child <*> in scoreboard slot <*>
137,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0007630005711689591,4.246031996444799,4.246794997015968,True,0.0,49,0.0,858.701824,notice,nan,Apache,jk2_init() Found child 32348 in scoreboard slot 7,jk2_init() Found child <*> in scoreboard slot <*>
138,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0004489993443712592,4.0426580017083324,4.043107001052704,True,0.0,55,0.0,858.701824,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
139,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00029999500839039683,3.959301997383591,3.959601992391981,True,0.0,55,0.0,858.701824,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
140,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00027899659471586347,3.820103003818076,3.820382000412792,True,0.0,39,0.0,858.70592,error,nan,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>
141,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00040200393414124846,3.8997249939711764,3.9001269979053177,True,0.0,49,0.0,858.70592,notice,nan,Apache,jk2_init() Found child 32352 in scoreboard slot 9,jk2_init() Found child <*> in scoreboard slot <*>
142,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0002680026227608323,4.503957999986596,4.504226002609357,True,0.034046694,50,0.0,858.710016,notice,nan,Apache,jk2_init() Found child 32353 in scoreboard slot 10,jk2_init() Found child <*> in scoreboard slot <*>
143,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00040099985199049115,4.641227002139203,4.641628001991194,True,0.0,49,0.0,858.710016,notice,nan,Apache,jk2_init() Found child 32354 in scoreboard slot 6,jk2_init() Found child <*> in scoreboard slot <*>
144,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005340043571777642,4.7780699969735,4.778604001330677,True,0.0,55,0.0,858.710016,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
145,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0008920032996684313,4.049552000651602,4.05044400395127,True,0.0,39,0.0,858.710016,error,nan,Apache,mod_jk child workerEnv in error state 7,mod_jk child workerEnv in error state <*>
146,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00048299989430233836,4.227448996971361,4.227931996865664,True,0.0,49,0.0,858.710016,notice,nan,Apache,jk2_init() Found child 32359 in scoreboard slot 9,jk2_init() Found child <*> in scoreboard slot <*>
147,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00041400198824703693,4.507908000960015,4.508322002948262,True,0.0,50,0.0,858.710016,notice,nan,Apache,jk2_init() Found child 32360 in scoreboard slot 11,jk2_init() Found child <*> in scoreboard slot <*>
148,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0003820023266598582,7.374081003945321,7.374463006271981,True,0.0,49,0.0,858.710016,notice,nan,Apache,jk2_init() Found child 32358 in scoreboard slot 8,jk2_init() Found child <*> in scoreboard slot <*>
149,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.000505002390127629,4.099473997484893,4.09997899987502,True,0.0,49,0.0,858.710016,notice,nan,Apache,jk2_init() Found child 32355 in scoreboard slot 7,jk2_init() Found child <*> in scoreboard slot <*>
150,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00041799648897722363,4.107164000743069,4.107581997232046,True,0.0,55,0.0,858.718208,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
151,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005820038495585322,6.529535996378399,6.530118000227958,True,0.0,39,0.0,858.722304,error,nan,Apache,mod_jk child workerEnv in error state 7,mod_jk child workerEnv in error state <*>
152,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0004929970600642264,5.565384999499656,5.5658779965597205,True,0.023690358,55,0.0,858.7264,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
153,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005430047167465091,6.076530000427738,6.077073005144484,True,0.0,39,0.0,858.7264,error,nan,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>
154,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00045899651013314724,5.47422200179426,5.474680998304393,True,0.0,55,0.0,858.730496,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
155,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0004210014594718814,4.68000700493576,4.680428006395232,True,0.0,39,0.0,858.730496,error,nan,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>
156,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00039199949242174625,4.731576002086513,4.7319680015789345,True,0.0228537505,55,0.0,858.730496,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
157,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0006900008884258568,4.883027999312617,4.883718000201043,True,0.0,39,0.0,858.734592,error,nan,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>
158,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0006600021151825786,5.2854699970339425,5.286129999149125,True,0.0,49,0.0,858.734592,notice,nan,Apache,jk2_init() Found child 32388 in scoreboard slot 8,jk2_init() Found child <*> in scoreboard slot <*>
159,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005109977792017162,4.839938002987765,4.8404490007669665,True,0.0,49,0.0,858.734592,notice,nan,Apache,jk2_init() Found child 32387 in scoreboard slot 7,jk2_init() Found child <*> in scoreboard slot <*>
160,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00035499397199600935,6.840303001808934,6.84065799578093,True,0.0,49,0.0,858.738688,notice,nan,Apache,jk2_init() Found child 32386 in scoreboard slot 6,jk2_init() Found child <*> in scoreboard slot <*>
161,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00034699769457802176,4.36259999696631,4.362946994660888,True,0.027657490625,55,0.0,858.742784,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
162,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00042000465327873826,4.3334079964552075,4.333828001108486,True,0.0,55,0.0,858.742784,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
163,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0004429966793395579,4.454460999113508,4.454903995792847,True,0.0,39,0.0,858.742784,error,nan,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>
164,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0007199996616691351,3.8272739984677173,3.8279939981293865,True,0.0,39,0.0,858.742784,error,nan,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>
165,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0006039990694262087,4.590626995195635,4.591230994265061,True,0.020866218750000005,49,0.0,858.742784,notice,nan,Apache,jk2_init() Found child 32389 in scoreboard slot 9,jk2_init() Found child <*> in scoreboard slot <*>
166,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00034199911169707775,4.128309999941848,4.128651999053545,True,0.0,50,0.0,858.742784,notice,nan,Apache,jk2_init() Found child 32391 in scoreboard slot 10,jk2_init() Found child <*> in scoreboard slot <*>
167,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.000362000719178468,4.642823005269747,4.643185005988926,True,0.0,49,0.0,858.742784,notice,nan,Apache,jk2_init() Found child 32390 in scoreboard slot 8,jk2_init() Found child <*> in scoreboard slot <*>
168,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0004260000423528254,4.1509869988658465,4.151412998908199,True,0.0,49,0.0,858.742784,notice,nan,Apache,jk2_init() Found child 32392 in scoreboard slot 6,jk2_init() Found child <*> in scoreboard slot <*>
169,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0004119938239455223,3.8202040013857186,3.820615995209664,True,0.0,55,0.0,858.742784,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
170,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.000462001480627805,3.7815949981450103,3.782056999625638,True,0.0,39,0.0,858.74688,error,nan,Apache,mod_jk child workerEnv in error state 7,mod_jk child workerEnv in error state <*>
171,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00027000351110473275,4.236608998326119,4.236879001837224,True,0.029946413624999994,55,0.0,858.755072,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
172,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005449983291327953,6.699133999063633,6.699678997392766,True,0.0,39,0.0,858.755072,error,nan,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>
173,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005019974196329713,4.183589997410309,4.1840919948299415,True,0.0,55,0.0,858.759168,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
174,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005690017133019865,4.446014005225152,4.446583006938454,True,0.0,39,0.0,858.763264,error,nan,Apache,mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>
175,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.000505002390127629,3.9813090043026023,3.98181400669273,True,0.0,55,0.0,858.763264,notice,nan,Apache,workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>
176,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0004030007403343916,4.578084000968374,4.578487001708709,True,0.0,39,14239.5,858.763264,error,nan,Apache,mod_jk child workerEnv in error state 7,mod_jk child workerEnv in error state <*>
177,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00040200393414124846,4.543240000202786,4.543642004136927,True,0.0,49,0.0,858.763264,notice,nan,Apache,jk2_init() Found child 32410 in scoreboard slot 7,jk2_init() Found child <*> in scoreboard slot <*>
